 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.83, dl =   0.14, dh =   1.69,  ACCEPT!
 merge:  dp =   1.25, dl =   0.01, dh =   1.24,  ACCEPT!
 split:  dp =  -1.31, dl =  -0.07, dh =  -1.24,  ACCEPT!
  int2:  dp =   0.00, dl =   0.00, dh =   0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp = 940.13, dl = 940.23, dh =  -0.10,  reject!
  int1:  dp =   7.95, dl =   8.07, dh =  -0.12,  reject!
 merge:  dp =   1.23, dl =  -0.01, dh =   1.24,  reject!
 split:  dp = 328.92, dl = 329.03, dh =  -0.10,  reject!
 phys1:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   1.10, dl =  -0.05, dh =   1.15,  reject!
 split:  dp =   1.22, dl =  -0.00, dh =   1.22,  ACCEPT!
  int1:  dp =  -0.01, dl =   0.00, dh =  -0.01,  ACCEPT!
 phys4:  dp =  -0.01, dl =  -0.01, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.00, dl =  -0.00, dh =   0.00,  ACCEPT!
 merge:  dp = 1567.32, dl = 1566.50, dh =   0.82,  reject!
  int1:  dp =   0.02, dl =   0.00, dh =   0.02,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.05, dl =  -0.00, dh =   0.05,  ACCEPT!
  int1:  dp =  -0.02, dl =  -0.00, dh =  -0.01,  ACCEPT!
 phys1:  dp = 311.93, dl = 311.93, dh =  -0.00,  reject!
  int2:  dp =  -0.28, dl =  -0.24, dh =  -0.04,  ACCEPT!
 merge:  dp =  -1.23, dl =  -0.00, dh =  -1.22,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   1.40, dl =  -0.03, dh =   1.43,  reject!
 split:  dp =   1.13, dl =  -0.02, dh =   1.15,  reject!
 split:  dp =  25.03, dl =  23.60, dh =   1.43,  reject!
 split:  dp =  -1.59, dl =   0.11, dh =  -1.69,  ACCEPT!
 merge:  dp =   0.56, dl =  -0.00, dh =   0.56,  ACCEPT!
 split:  dp =  38.62, dl =  37.19, dh =   1.43,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.02, dl =  -0.00, dh =  -0.02,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.07, dl =   0.00, dh =  -0.07,  ACCEPT!
 phys1:  dp =  -0.01, dl =  -0.01, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.01, dl =   0.00, dh =   0.01,  ACCEPT!
 split:  dp =   1.15, dl =   0.00, dh =   1.15,  reject!
 merge:  dp = 1466.84, dl = 1466.07, dh =   0.77,  reject!
 phys4:  dp =   4.56, dl =   4.56, dh =  -0.00,  reject!
  int2:  dp =  -0.01, dl =   0.00, dh =  -0.01,  ACCEPT!
 split:  dp =  -0.40, dl =   0.02, dh =  -0.42,  ACCEPT!
  int1:  dp =   0.02, dl =  -0.00, dh =   0.02,  ACCEPT!
 split:  dp =   2.97, dl =   0.68, dh =   2.29,  reject!
 split:  dp =   0.81, dl =   0.07, dh =   0.74,  ACCEPT!
 phys1:  dp =  51.18, dl =  51.18, dh =  -0.00,  reject!
 merge:  dp = 955.29, dl = 954.27, dh =   1.02,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.03, dl =  -0.00, dh =   0.03,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys4:  dp =  14.62, dl =  14.62, dh =  -0.00,  reject!
 split:  dp =  -0.17, dl =  -0.09, dh =  -0.08,  ACCEPT!
 merge:  dp =   1.91, dl =  -0.12, dh =   2.03,  reject!
  int2:  dp =  -0.02, dl =   0.00, dh =  -0.02,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.01, dl =  -0.00, dh =  -0.01,  ACCEPT!
  int2:  dp =   2.02, dl =   2.05, dh =  -0.04,  reject!
 phys1:  dp =  -0.01, dl =  -0.01, dh =  -0.00,  ACCEPT!
 split:  dp =  -1.16, dl =  -0.05, dh =  -1.10,  ACCEPT!
 merge:  dp =  -0.28, dl =   0.01, dh =  -0.29,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  10.37, dl =   9.32, dh =   1.05,  reject!
 merge:  dp =   0.36, dl =  -0.00, dh =   0.36,  ACCEPT!
  int2:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.02, dl =   0.07, dh =  -0.09,  ACCEPT!
 split:  dp =   0.37, dl =   0.73, dh =  -0.36,  ACCEPT!
  int2:  dp =   0.02, dl =   0.01, dh =   0.01,  ACCEPT!
  int2:  dp =   0.03, dl =  -0.00, dh =   0.03,  ACCEPT!
 phys4:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
  int1:  dp =   3.00, dl =   2.90, dh =   0.10,  reject!
 merge:  dp =   1.82, dl =   0.01, dh =   1.81,  reject!
 merge:  dp =   0.24, dl =  -0.10, dh =   0.34,  reject!
 merge:  dp =   3.31, dl =   2.95, dh =   0.36,  reject!
 split:  dp =   0.99, dl =  -0.05, dh =   1.04,  reject!
  int2:  dp =  -0.06, dl =  -0.00, dh =  -0.06,  ACCEPT!
  int2:  dp =   0.13, dl =   0.00, dh =   0.13,  ACCEPT!
 phys4:  dp =   0.03, dl =   0.03, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.70, dl =  -0.11, dh =   1.81,  reject!
 split:  dp =  -0.13, dl =   0.02, dh =  -0.16,  ACCEPT!
 split:  dp =   3.36, dl =  -0.08, dh =   3.44,  reject!
 phys1:  dp =  21.57, dl =  21.57, dh =  -0.00,  reject!
 merge:  dp =   1.04, dl =  -0.06, dh =   1.10,  reject!
 split:  dp =   2.79, dl =   0.13, dh =   2.66,  reject!
  int2:  dp =   4.89, dl =   4.74, dh =   0.15,  reject!
 phys4:  dp =   0.02, dl =   0.02, dh =  -0.00,  ACCEPT!
 split:  dp =  -1.20, dl =  -0.79, dh =  -0.41,  ACCEPT!
  int1:  dp =  -0.12, dl =   0.00, dh =  -0.12,  ACCEPT!
 phys1:  dp =  67.26, dl =  67.26, dh =  -0.00,  reject!
 split:  dp =   3.15, dl =   0.57, dh =   2.58,  ACCEPT!
 merge:  dp =   1.25, dl =  -0.01, dh =   1.26,  reject!
 merge:  dp =  -0.64, dl =  -0.59, dh =  -0.05,  ACCEPT!
 merge:  dp =   1.28, dl =   0.03, dh =   1.26,  ACCEPT!
 merge:  dp =   0.34, dl =  -0.09, dh =   0.43,  reject!
 merge:  dp =   1.12, dl =   0.79, dh =   0.33,  reject!
  int1:  dp =  -0.05, dl =  -0.00, dh =  -0.05,  ACCEPT!
 phys4:  dp =   0.27, dl =   0.27, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.13, dl =   0.14, dh =  -0.02,  ACCEPT!
 merge:  dp =   1.48, dl =  -0.00, dh =   1.49,  reject!
 split:  dp =   2.97, dl =   2.85, dh =   0.12,  reject!
 merge:  dp =   1.43, dl =   1.27, dh =   0.16,  ACCEPT!
 phys4:  dp =   0.71, dl =   0.71, dh =  -0.00,  reject!
 phys4:  dp =   0.42, dl =   0.42, dh =  -0.00,  ACCEPT!
 merge:  dp =   2.00, dl =  -0.03, dh =   2.02,  ACCEPT!
 phys1:  dp =   0.32, dl =   0.32, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.03, dl =  -0.00, dh =   0.03,  ACCEPT!
  int2:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.06, dl =  -0.09, dh =   0.15,  ACCEPT!
 split:  dp =  -1.10, dl =  -1.04, dh =  -0.06,  ACCEPT!
 split:  dp =   0.90, dl =  -0.02, dh =   0.92,  reject!
 phys1:  dp =   0.11, dl =   0.11, dh =  -0.00,  ACCEPT!
 split:  dp =  -2.12, dl =  -0.00, dh =  -2.11,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   0.43, dl =  -0.47, dh =   0.90,  ACCEPT!
 split:  dp =   3.84, dl =  -0.05, dh =   3.89,  reject!
 split:  dp =   0.59, dl =   0.00, dh =   0.59,  ACCEPT!
 split:  dp =   1.12, dl =  -0.25, dh =   1.37,  reject!
 phys4:  dp =   0.04, dl =   0.04, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.01, dl =   0.00, dh =  -0.01,  ACCEPT!
 merge:  dp =   2.28, dl =   0.00, dh =   2.27,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.38, dl =   0.00, dh =   1.38,  reject!
 split:  dp =   3.79, dl =  -0.00, dh =   3.79,  reject!
 merge:  dp = 885.58, dl = 884.57, dh =   1.01,  reject!
 split:  dp =  -0.95, dl =  -0.02, dh =  -0.93,  ACCEPT!
  int2:  dp =  -0.01, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.01, dl =  -0.01, dh =  -0.00,  ACCEPT!
 merge:  dp =  26.06, dl =  25.50, dh =   0.56,  reject!
  int2:  dp =   0.01, dl =  -0.02, dh =   0.02,  ACCEPT!
 phys1:  dp =   0.03, dl =   0.03, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.14, dl =  -0.07, dh =  -0.08,  ACCEPT!
 split:  dp =   1.72, dl =  -0.01, dh =   1.73,  reject!
 phys4:  dp =  12.31, dl =  12.31, dh =  -0.00,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =  -2.26, dl =  -1.07, dh =  -1.19,  ACCEPT!
  int1:  dp =   0.04, dl =  -0.03, dh =   0.07,  ACCEPT!
 split:  dp =   0.69, dl =   0.00, dh =   0.69,  ACCEPT!
  int1:  dp =   0.22, dl =  -0.05, dh =   0.27,  reject!
 split:  dp =   0.65, dl =   0.04, dh =   0.62,  reject!
 split:  dp =   1.40, dl =  -0.00, dh =   1.40,  reject!
  int2:  dp =   0.15, dl =   0.00, dh =   0.15,  ACCEPT!
 merge:  dp =   1.27, dl =   0.27, dh =   1.00,  reject!
  int1:  dp =   0.14, dl =   0.00, dh =   0.14,  ACCEPT!
 phys4:  dp =  -0.16, dl =  -0.16, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.05, dl =   0.00, dh =  -0.05,  ACCEPT!
  int2:  dp =  -0.06, dl =  -0.00, dh =  -0.06,  ACCEPT!
 phys1:  dp =   0.21, dl =   0.21, dh =  -0.00,  reject!
  int1:  dp =  -0.05, dl =   0.04, dh =  -0.09,  ACCEPT!
  int1:  dp =  -0.20, dl =  -0.00, dh =  -0.20,  ACCEPT!
 merge:  dp =   2.35, dl =   0.00, dh =   2.35,  reject!
 merge:  dp =   1.14, dl =   0.21, dh =   0.93,  ACCEPT!
  int2:  dp =  -0.02, dl =  -0.00, dh =  -0.02,  ACCEPT!
 split:  dp =   0.95, dl =  -0.00, dh =   0.95,  ACCEPT!
  int1:  dp =   0.19, dl =  -0.00, dh =   0.19,  ACCEPT!
 merge:  dp = 864.71, dl = 864.31, dh =   0.40,  reject!
 phys1:  dp =   0.02, dl =   0.02, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.39, dl =   0.39, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.30, dl =   0.01, dh =   0.29,  reject!
  int1:  dp =   0.36, dl =   0.47, dh =  -0.11,  reject!
 merge:  dp =  -3.59, dl =  -0.05, dh =  -3.54,  ACCEPT!
  int2:  dp =   0.01, dl =  -0.01, dh =   0.02,  ACCEPT!
  int2:  dp =  -0.07, dl =   0.00, dh =  -0.07,  ACCEPT!
 merge:  dp =   1.31, dl =   0.00, dh =   1.31,  reject!
  int1:  dp =  -0.24, dl =   0.00, dh =  -0.24,  ACCEPT!
 phys4:  dp =  -0.01, dl =  -0.01, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.05, dl =   0.00, dh =  -0.05,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   2.17, dl =  -0.00, dh =   2.17,  ACCEPT!
 merge:  dp =  -0.53, dl =  -0.01, dh =  -0.52,  ACCEPT!
  int1:  dp =  -0.01, dl =   0.00, dh =  -0.01,  ACCEPT!
 split:  dp =   0.95, dl =  -0.00, dh =   0.95,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.05, dl =  -0.06, dh =   0.02,  ACCEPT!
 phys4:  dp =  -0.67, dl =  -0.67, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.01, dl =  -0.00, dh =  -0.01,  ACCEPT!
 merge:  dp =   1.02, dl =   0.86, dh =   0.16,  reject!
 phys1:  dp =  -0.07, dl =  -0.07, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.18, dl =  -0.14, dh =   1.32,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.07, dl =  -0.00, dh =   0.07,  ACCEPT!
 merge:  dp =   2.46, dl =   0.10, dh =   2.36,  reject!
 merge:  dp =   1.25, dl =   0.75, dh =   0.50,  reject!
 merge:  dp =  -1.94, dl =   0.00, dh =  -1.94,  ACCEPT!
 split:  dp =  -2.00, dl =   0.00, dh =  -2.01,  ACCEPT!
 merge:  dp =   1.43, dl =   1.08, dh =   0.35,  reject!
 merge:  dp =  -0.92, dl =   0.00, dh =  -0.92,  ACCEPT!
 split:  dp = 210.47, dl = 210.35, dh =   0.12,  reject!
  int1:  dp =  -0.03, dl =  -0.00, dh =  -0.03,  ACCEPT!
 split:  dp =   2.48, dl =  -0.00, dh =   2.48,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =  -0.18, dl =  -0.45, dh =   0.27,  ACCEPT!
 merge:  dp =   0.55, dl =  -0.36, dh =   0.91,  ACCEPT!
 split:  dp =   3.59, dl =   1.60, dh =   1.99,  reject!
 split:  dp =  -0.67, dl =   0.02, dh =  -0.70,  ACCEPT!
 split:  dp =  -1.00, dl =  -0.00, dh =  -0.99,  ACCEPT!
 phys4:  dp =  13.70, dl =  13.70, dh =  -0.00,  reject!
  int1:  dp =   0.01, dl =  -0.01, dh =   0.02,  ACCEPT!
 phys1:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 phys4:  dp = 132.03, dl = 132.03, dh =  -0.00,  reject!
 merge:  dp =   1.08, dl =  -0.06, dh =   1.14,  reject!
 merge:  dp =   0.76, dl =  -0.02, dh =   0.78,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   0.66, dl =   0.07, dh =   0.59,  ACCEPT!
 merge:  dp =   1.54, dl =   0.01, dh =   1.53,  reject!
 phys1:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 split:  dp =  -0.14, dl =  -0.10, dh =  -0.04,  ACCEPT!
 phys1:  dp =   0.05, dl =   0.05, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.52, dl =  -0.04, dh =   0.56,  reject!
 merge:  dp =   1.73, dl =  -0.01, dh =   1.74,  reject!
 split:  dp =   0.93, dl =   0.00, dh =   0.93,  reject!
 merge:  dp =  -0.67, dl =   0.00, dh =  -0.67,  ACCEPT!
  int2:  dp =  -0.12, dl =  -0.00, dh =  -0.12,  ACCEPT!
  int2:  dp =   0.00, dl =   0.00, dh =   0.00,  ACCEPT!
 merge:  dp =   0.56, dl =  -0.00, dh =   0.56,  ACCEPT!
 split:  dp =   3.56, dl =   3.33, dh =   0.23,  reject!
 merge:  dp =   0.15, dl =   0.01, dh =   0.14,  ACCEPT!
 phys4:  dp =  -0.11, dl =  -0.11, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.83, dl =  -0.06, dh =   0.89,  reject!
  int1:  dp =  -0.08, dl =  -0.04, dh =  -0.04,  ACCEPT!
 phys1:  dp =   0.24, dl =   0.24, dh =  -0.00,  reject!
  int1:  dp =   0.01, dl =  -0.01, dh =   0.02,  ACCEPT!
 phys4:  dp =   0.08, dl =   0.08, dh =  -0.00,  ACCEPT!
 split:  dp =   3.20, dl =   2.07, dh =   1.13,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.04, dl =   0.00, dh =   0.04,  ACCEPT!
  int1:  dp =  -0.04, dl =   0.01, dh =  -0.04,  ACCEPT!
  int2:  dp =   0.04, dl =   0.00, dh =   0.03,  ACCEPT!
  int2:  dp =  -0.08, dl =   0.03, dh =  -0.10,  ACCEPT!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  11.89, dl =  11.83, dh =   0.06,  reject!
  int1:  dp =   0.01, dl =   0.01, dh =   0.00,  ACCEPT!
 split:  dp =   2.36, dl =   1.08, dh =   1.27,  ACCEPT!
 merge:  dp =   0.98, dl =  -0.00, dh =   0.98,  ACCEPT!
 merge:  dp = 1311.86, dl = 1310.42, dh =   1.45,  reject!
 merge:  dp =   1.35, dl =  -0.01, dh =   1.36,  ACCEPT!
  int2:  dp =  -0.17, dl =   0.00, dh =  -0.17,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.20, dl =  -0.00, dh =   1.20,  reject!
 split:  dp =   1.25, dl =  -0.01, dh =   1.26,  reject!
 split:  dp =   1.66, dl =  -0.07, dh =   1.73,  reject!
  int2:  dp =   0.14, dl =   0.00, dh =   0.14,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.01, dl =   0.00, dh =   0.01,  ACCEPT!
 merge:  dp =   1.31, dl =  -0.00, dh =   1.31,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.03, dl =   0.02, dh =   0.01,  ACCEPT!
 phys1:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 merge:  dp =  -0.94, dl =   0.00, dh =  -0.94,  ACCEPT!
  int2:  dp =  -0.12, dl =   0.00, dh =  -0.12,  ACCEPT!
 phys1:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  -1.17, dl =   0.00, dh =  -1.17,  ACCEPT!
  int2:  dp =   0.03, dl =  -0.00, dh =   0.03,  ACCEPT!
  int1:  dp =   0.62, dl =   0.65, dh =  -0.03,  reject!
  int2:  dp =   0.08, dl =  -0.06, dh =   0.14,  ACCEPT!
  int2:  dp =   0.06, dl =   0.00, dh =   0.06,  ACCEPT!
 phys1:  dp =  -0.12, dl =  -0.12, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.00, dl =   0.00, dh =  -0.01,  ACCEPT!
  int2:  dp =   0.02, dl =  -0.04, dh =   0.06,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp = 1045.85, dl = 1043.52, dh =   2.33,  reject!
 phys1:  dp = 169.76, dl = 169.76, dh =  -0.00,  reject!
 split:  dp =   0.09, dl =   1.07, dh =  -0.98,  ACCEPT!
 merge:  dp =  -0.26, dl =  -0.00, dh =  -0.26,  ACCEPT!
  int2:  dp =  26.89, dl =  26.77, dh =   0.12,  reject!
  int1:  dp =  -0.03, dl =   0.01, dh =  -0.04,  ACCEPT!
 merge:  dp =   1.18, dl =   0.01, dh =   1.17,  reject!
  int1:  dp =  -0.23, dl =   0.00, dh =  -0.23,  ACCEPT!
 merge:  dp =  -0.06, dl =   0.13, dh =  -0.19,  ACCEPT!
 split:  dp =   0.99, dl =   0.00, dh =   0.99,  ACCEPT!
 split:  dp =   2.90, dl =  -0.00, dh =   2.90,  reject!
 phys1:  dp =  -0.23, dl =  -0.23, dh =  -0.00,  ACCEPT!
 split:  dp =   2.91, dl =   0.00, dh =   2.91,  reject!
 split:  dp = 1003.38, dl = 1002.99, dh =   0.39,  reject!
 split:  dp =   1.93, dl =  -0.40, dh =   2.33,  reject!
 split:  dp = 979.75, dl = 979.35, dh =   0.39,  reject!
 split:  dp =  -1.03, dl =  -0.02, dh =  -1.00,  ACCEPT!
 split:  dp =  -0.36, dl =   0.46, dh =  -0.83,  ACCEPT!
  int1:  dp =  -0.04, dl =  -0.03, dh =  -0.01,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  28.23, dl =  25.98, dh =   2.25,  reject!
  int1:  dp =  -0.12, dl =   0.00, dh =  -0.12,  ACCEPT!
  int2:  dp =   0.19, dl =   0.01, dh =   0.18,  ACCEPT!
  int1:  dp =  -0.02, dl =  -0.00, dh =  -0.02,  ACCEPT!
  int2:  dp =  -0.08, dl =  -0.04, dh =  -0.03,  ACCEPT!
 split:  dp =   1.82, dl =  -0.22, dh =   2.04,  reject!
  int1:  dp =   0.08, dl =  -0.00, dh =   0.08,  ACCEPT!
 split:  dp =  -0.28, dl =  -0.55, dh =   0.27,  ACCEPT!
  int1:  dp =  -0.00, dl =  -0.00, dh =   0.00,  ACCEPT!
 merge:  dp =   0.33, dl =  -0.49, dh =   0.82,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.47, dl =   0.47, dh =  -0.00,  reject!
 merge:  dp =   2.32, dl =   0.00, dh =   2.32,  reject!
  int1:  dp =  -0.10, dl =  -0.00, dh =  -0.10,  ACCEPT!
 phys4:  dp =   0.03, dl =   0.03, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.84, dl =   0.17, dh =   0.66,  ACCEPT!
 merge:  dp = 1135.92, dl = 1136.31, dh =  -0.39,  reject!
 phys1:  dp =  -0.11, dl =  -0.11, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.13, dl =  -0.00, dh =  -0.13,  ACCEPT!
 split:  dp =   0.34, dl =   0.03, dh =   0.31,  ACCEPT!
 phys4:  dp =  -0.06, dl =  -0.06, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.86, dl =  -0.37, dh =   1.23,  reject!
 merge:  dp = 1136.09, dl = 1136.39, dh =  -0.30,  reject!
  int2:  dp =  -0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.07, dl =   0.00, dh =   0.07,  ACCEPT!
 merge:  dp =  -1.29, dl =  -0.01, dh =  -1.28,  ACCEPT!
  int1:  dp =  -0.01, dl =  -0.00, dh =  -0.01,  ACCEPT!
 split:  dp =   0.72, dl =  -0.20, dh =   0.92,  ACCEPT!
 phys1:  dp =   0.43, dl =   0.43, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.30, dl =   0.02, dh =   1.28,  reject!
 split:  dp =  -0.70, dl =  -0.00, dh =  -0.70,  ACCEPT!
 merge:  dp =   0.70, dl =   0.00, dh =   0.70,  reject!
 phys1:  dp =   0.08, dl =   0.08, dh =  -0.00,  ACCEPT!
 phys4:  dp =  -0.07, dl =  -0.07, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.21, dl =  -0.02, dh =  -0.20,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys4:  dp =  47.84, dl =  47.84, dh =  -0.00,  reject!
 phys1:  dp =  23.76, dl =  23.76, dh =  -0.00,  reject!
  int1:  dp =  -0.01, dl =   0.00, dh =  -0.01,  ACCEPT!
 merge:  dp =   1.74, dl =   0.29, dh =   1.45,  reject!
 split:  dp =  17.74, dl =  14.26, dh =   3.48,  reject!
 phys4:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 split:  dp =  -1.18, dl =   0.00, dh =  -1.18,  ACCEPT!
 merge:  dp =   2.18, dl =   0.79, dh =   1.39,  reject!
  int1:  dp =   0.00, dl =  -0.00, dh =   0.00,  ACCEPT!
 split:  dp = 144.57, dl = 143.29, dh =   1.29,  reject!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =  -1.02, dl =  -0.00, dh =  -1.02,  ACCEPT!
  int1:  dp =  -0.04, dl =   0.00, dh =  -0.04,  ACCEPT!
 merge:  dp =   1.26, dl =   0.00, dh =   1.26,  reject!
 merge:  dp =  -0.58, dl =   0.00, dh =  -0.58,  ACCEPT!
 split:  dp =   1.19, dl =   0.00, dh =   1.19,  reject!
 split:  dp =   2.70, dl =  -0.00, dh =   2.70,  reject!
 split:  dp =   2.70, dl =  -0.00, dh =   2.70,  ACCEPT!
  int2:  dp =   0.06, dl =   0.00, dh =   0.06,  ACCEPT!
  int2:  dp =   0.01, dl =   0.00, dh =   0.01,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.28, dl =   0.00, dh =   0.28,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.08, dl =  -0.00, dh =  -0.08,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  -0.14, dl =   0.00, dh =  -0.14,  ACCEPT!
 phys1:  dp =  11.63, dl =  11.63, dh =  -0.00,  reject!
 split:  dp =   1.14, dl =   0.01, dh =   1.12,  reject!
 merge:  dp =  -0.05, dl =   0.00, dh =  -0.05,  ACCEPT!
  int1:  dp =   0.06, dl =   0.00, dh =   0.06,  ACCEPT!
  int2:  dp =   0.00, dl =   0.00, dh =   0.00,  ACCEPT!
  int1:  dp =  -0.15, dl =  -0.00, dh =  -0.15,  ACCEPT!
 split:  dp =   7.03, dl =   0.00, dh =   7.03,  reject!
  int1:  dp =   0.06, dl =   0.05, dh =   0.01,  ACCEPT!
  int2:  dp =  -0.17, dl =  -0.00, dh =  -0.17,  ACCEPT!
 split:  dp =  -0.38, dl =   0.50, dh =  -0.88,  ACCEPT!
  int2:  dp =  -0.10, dl =   0.00, dh =  -0.10,  ACCEPT!
  int1:  dp =  -0.02, dl =   0.00, dh =  -0.02,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =  -1.07, dl =  -0.00, dh =  -1.07,  ACCEPT!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.76, dl =   0.75, dh =   0.01,  ACCEPT!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.10, dl =   0.00, dh =   0.10,  ACCEPT!
