layers, nll
12, 35.232802
12, 35.225901
12, 35.226519
12, 35.226519
12, 35.226519
12, 35.226519
12, 35.226519
11, 35.014140
11, 35.014140
11, 35.014140
11, 35.014140
11, 35.011508
11, 35.011508
11, 35.014248
11, 35.014248
11, 32.927670
11, 32.927670
11, 32.927680
10, 33.062093
10, 33.062093
10, 36.144753
10, 36.146281
10, 36.158028
10, 36.158028
10, 37.774124
10, 37.774124
10, 37.774120
11, 37.649207
11, 37.649207
11, 37.649207
11, 37.649207
12, 33.099848
12, 33.101643
12, 33.110770
12, 33.110768
12, 33.117788
12, 33.115922
12, 33.115922
12, 33.115922
12, 32.679624
12, 32.679323
13, 32.675919
12, 32.675919
13, 32.675911
13, 32.675679
13, 32.675679
13, 32.675679
13, 32.675679
13, 32.675679
13, 32.675679
13, 32.675679
13, 32.675679
12, 32.675679
12, 32.676216
12, 32.676215
12, 32.676143
11, 32.678577
11, 32.678953
11, 32.880954
11, 32.880954
12, 32.880954
12, 32.520752
12, 32.520730
12, 32.384785
12, 32.384785
12, 32.384785
11, 32.384785
11, 32.384785
11, 32.384785
11, 32.384785
11, 32.659657
11, 32.085437
11, 32.086423
11, 32.086423
10, 32.087381
10, 32.087449
11, 32.087637
11, 32.087637
12, 31.864210
12, 31.864210
12, 31.773060
12, 31.808365
12, 31.808365
12, 31.808359
12, 31.808359
12, 31.808359
12, 31.808359
12, 31.808526
12, 31.808526
12, 31.807754
12, 31.819484
12, 31.471520
12, 31.593226
12, 31.593226
12, 31.651293
13, 31.546474
13, 31.546474
13, 31.546474
13, 31.546555
13, 31.546550
12, 31.830102
12, 31.855146
12, 31.855146
12, 31.855146
12, 31.855207
12, 30.159011
12, 30.158694
11, 30.158518
11, 30.158518
11, 30.158518
11, 34.370841
11, 35.640195
11, 35.640195
11, 35.481913
10, 39.420096
10, 39.420096
10, 39.420096
11, 39.184522
11, 39.184522
11, 39.184522
10, 39.420096
11, 39.420756
11, 39.422999
11, 39.442088
11, 39.442087
11, 39.442087
11, 39.442087
11, 39.442092
11, 39.436889
11, 39.436889
11, 39.436889
11, 39.452954
11, 39.351770
11, 39.360974
11, 39.317002
11, 39.315608
10, 37.420753
10, 37.420756
10, 37.420756
10, 37.420756
10, 37.420756
10, 37.482674
10, 37.477261
10, 37.477261
10, 37.477261
10, 37.477261
10, 36.765643
9, 36.765603
9, 36.765603
9, 36.765603
9, 39.133069
8, 39.099919
8, 39.099919
8, 39.157465
8, 40.525079
8, 40.525079
9, 47.427168
9, 47.605524
9, 47.605524
9, 47.605524
9, 47.605524
9, 47.605524
9, 47.364912
10, 41.657641
10, 53.558256
11, 53.289908
11, 49.163181
11, 49.163181
11, 49.180508
11, 49.180508
11, 49.180508
11, 49.184060
11, 49.184060
11, 49.184060
11, 49.065548
10, 38.983224
10, 38.983224
10, 38.983476
10, 38.973676
10, 38.973676
10, 38.973676
10, 38.973676
11, 38.967122
11, 36.856109
11, 36.856109
11, 36.856109
10, 36.858780
10, 36.858780
10, 34.487837
10, 34.487837
10, 34.487812
10, 34.487812
10, 34.487812
10, 34.487812
10, 34.487812
10, 32.082437
10, 32.082437
10, 32.079527
10, 32.179539
10, 32.224413
10, 32.224413
10, 32.224413
10, 32.220038
11, 32.220017
11, 32.220017
11, 32.130477
11, 32.130477
11, 32.130477
11, 32.130477
11, 32.130477
11, 32.130477
11, 32.130477
11, 32.130477
11, 32.124641
11, 32.124641
11, 32.124641
11, 32.124641
11, 32.124641
10, 37.483572
9, 32.407764
9, 32.415210
9, 32.415811
9, 32.415163
9, 32.415163
9, 32.415163
9, 32.415163
9, 32.415163
9, 32.404121
9, 32.404121
9, 32.466611
9, 32.466607
8, 34.423798
8, 34.423798
8, 34.423798
8, 34.423798
8, 34.423798
8, 33.781961
8, 33.780521
8, 33.780521
8, 33.780521
8, 33.780521
8, 34.048138
8, 35.805616
8, 35.788836
8, 35.788836
8, 35.649845
8, 35.278029
7, 35.278535
7, 35.278535
7, 35.294474
7, 35.294474
7, 35.294474
7, 42.344261
8, 42.343143
8, 42.343143
7, 42.343143
7, 42.412665
7, 42.412665
7, 42.412665
7, 42.412665
7, 42.412665
7, 42.414237
8, 42.414237
8, 42.414237
8, 42.414237
8, 42.370397
8, 42.370339
8, 42.370339
8, 42.386515
8, 42.386515
8, 43.637564
8, 43.581998
8, 43.581998
8, 44.450955
8, 44.146495
8, 44.146495
8, 44.146495
8, 44.146070
8, 44.146070
8, 44.146070
8, 44.144501
8, 40.791213
8, 40.809743
8, 40.809743
8, 40.808418
9, 40.785389
9, 40.785389
9, 40.785382
9, 40.779136
9, 40.779136
10, 40.776072
10, 40.776072
10, 40.773661
10, 40.773661
10, 40.773811
10, 41.245766
10, 41.245766
11, 41.252006
11, 41.250004
11, 41.250004
11, 41.254318
11, 41.254321
11, 41.254758
11, 41.257030
11, 41.261404
11, 41.261489
11, 41.261489
11, 41.261210
11, 41.261941
11, 41.261949
12, 41.263004
12, 41.262987
12, 41.262333
12, 41.267107
12, 41.267107
11, 41.254449
12, 41.241369
12, 41.241369
12, 41.508910
12, 41.508192
11, 41.471155
11, 41.471155
11, 41.471155
11, 41.465153
11, 41.449465
11, 41.449465
11, 41.449072
11, 41.449072
11, 41.449071
11, 41.449071
11, 41.449071
11, 41.449071
11, 41.449071
10, 41.449050
10, 41.379432
10, 41.376816
10, 41.376823
11, 40.809405
11, 40.809405
11, 40.809405
11, 40.809405
11, 40.809405
11, 40.809405
11, 40.809405
11, 40.832650
10, 41.242834
10, 41.242877
10, 41.242877
11, 41.242877
11, 41.273139
11, 41.273139
11, 41.332825
11, 41.332849
11, 41.325137
10, 41.324093
10, 41.324093
10, 41.324093
10, 41.324093
10, 41.325642
10, 41.323671
10, 41.323564
10, 41.323564
10, 41.326301
10, 41.326301
10, 41.326301
10, 41.326301
10, 41.326301
10, 41.326797
10, 41.326580
10, 41.326580
10, 41.311978
10, 41.229335
10, 41.229335
10, 41.223533
10, 41.223533
10, 41.223533
10, 36.594593
9, 36.301373
9, 36.301373
9, 36.301373
9, 35.786636
9, 35.786636
9, 35.699348
9, 35.699348
9, 35.720830
8, 35.512281
7, 35.421449
7, 35.421449
7, 35.497256
7, 35.497256
7, 35.495261
7, 35.495261
7, 35.495261
7, 35.495261
7, 35.495261
7, 35.495261
7, 35.495107
7, 35.495107
7, 35.495107
7, 35.485350
7, 35.485350
7, 35.485849
7, 35.485849
7, 35.485849
7, 35.485849
7, 35.485849
7, 35.489797
7, 35.994649
7, 36.071782
7, 36.071782
7, 36.071782
7, 36.071782
8, 36.071782
8, 36.071782
8, 36.071782
8, 35.023645
9, 35.879868
9, 35.879868
8, 35.879868
8, 35.933439
9, 35.933439
9, 35.935060
9, 35.935060
9, 36.366842
9, 36.366842
9, 36.366842
9, 36.366842
9, 36.366842
9, 36.363225
9, 36.363225
8, 36.363225
8, 36.374106
8, 36.374106
8, 36.434639
8, 36.434639
8, 36.457811
8, 36.549102
8, 36.735939
8, 36.735939
9, 36.694978
10, 36.660873
10, 36.660873
10, 36.660873
10, 36.660873
10, 36.660873
10, 36.944554
10, 36.944554
10, 36.944246
10, 36.944246
10, 36.944246
10, 36.954370
9, 35.431845
8, 35.401435
8, 35.401435
8, 35.401435
8, 35.401435
8, 35.401435
8, 35.401435
8, 35.400797
8, 35.394565
8, 35.394565
8, 35.394565
8, 35.394565
9, 35.390642
9, 35.390642
9, 35.390642
9, 35.390642
9, 35.390642
9, 35.390642
9, 35.390642
8, 35.390642
8, 35.390642
8, 35.393656
8, 35.042766
8, 35.354362
8, 35.354362
8, 35.354362
7, 40.506244
7, 40.517171
7, 40.517171
7, 40.517171
7, 40.518825
7, 40.504707
7, 40.504707
7, 40.365058
7, 32.896475
7, 32.896603
7, 32.896603
7, 32.874793
7, 32.874943
7, 32.881440
7, 32.881440
7, 32.881440
7, 32.881440
7, 32.970414
7, 32.970414
7, 32.970414
7, 32.970414
7, 32.880776
7, 32.880776
7, 32.880776
7, 32.889757
7, 32.879286
7, 32.879286
7, 32.879217
7, 32.879217
7, 32.879217
7, 32.920133
7, 32.920133
7, 32.920133
7, 32.920133
7, 32.920133
7, 32.908060
8, 32.933449
8, 32.933449
8, 32.933407
8, 32.933407
8, 32.924005
8, 32.924005
8, 32.935248
8, 32.935248
8, 32.935248
8, 32.935248
9, 32.918951
9, 32.918951
9, 32.918951
9, 32.918951
9, 32.918951
9, 32.918951
9, 32.918146
9, 32.918146
10, 32.919344
10, 32.919344
10, 32.919344
10, 32.994636
10, 32.994636
10, 32.996595
10, 32.656493
10, 32.656493
10, 32.655809
10, 32.661099
10, 32.676591
10, 33.135859
10, 33.015815
10, 33.002391
11, 32.375590
12, 32.375590
12, 32.375590
12, 32.375590
12, 32.450478
12, 32.621672
12, 32.790782
11, 32.801039
11, 32.790225
11, 32.790370
11, 32.790370
11, 32.803595
11, 35.418883
11, 35.426954
11, 35.426969
11, 35.426969
11, 35.426700
11, 35.426700
11, 35.426700
10, 35.426661
10, 35.426661
10, 35.426661
10, 35.426661
10, 35.427099
10, 35.255995
10, 35.255995
10, 35.193303
10, 35.193303
10, 35.193303
10, 35.193303
10, 35.193318
10, 35.193318
10, 35.217427
10, 35.217427
10, 35.217427
10, 35.217428
10, 35.217454
10, 35.217459
10, 35.225311
10, 35.225311
10, 35.225311
11, 35.243556
11, 35.081040
11, 35.081040
11, 35.083851
11, 35.083851
10, 35.074728
11, 35.083921
11, 35.084503
10, 35.090214
10, 35.075937
10, 35.075937
10, 35.075937
10, 35.051083
10, 35.051008
10, 35.051211
10, 35.051182
10, 35.051176
10, 35.051176
10, 36.109209
10, 36.109209
10, 36.109209
9, 36.117311
9, 36.117311
9, 36.117311
9, 36.118168
9, 36.118022
9, 36.118022
9, 36.005694
9, 36.005694
9, 36.223261
9, 36.223261
9, 36.223261
8, 36.228178
8, 34.427010
8, 34.427010
8, 34.427010
8, 34.438467
9, 34.438467
8, 34.470659
8, 34.470658
8, 34.475048
8, 34.475048
8, 34.475048
8, 34.475048
8, 34.474944
8, 34.474942
8, 34.473275
7, 32.702504
7, 32.702504
7, 35.158737
7, 35.158737
7, 35.158737
8, 35.460738
8, 35.460738
8, 35.460196
8, 35.460196
8, 35.460196
8, 35.460194
8, 35.460194
8, 35.460194
8, 35.460194
8, 35.368560
8, 32.783175
8, 32.783167
8, 32.782396
8, 32.782392
8, 32.782072
7, 32.790079
7, 32.790079
6, 32.788759
6, 32.788759
6, 32.788759
6, 32.788759
6, 32.788759
6, 34.068399
6, 34.313253
6, 34.313253
6, 34.313253
6, 34.312840
6, 34.312840
6, 34.312840
6, 34.173349
6, 34.108721
6, 33.434678
6, 33.397559
6, 33.397559
7, 34.245845
7, 34.505322
7, 34.505322
7, 34.470184
7, 34.470184
7, 34.470184
7, 34.692779
7, 34.650127
7, 34.650127
7, 34.747404
8, 34.375433
8, 34.375433
8, 34.375433
8, 34.375433
8, 34.375433
8, 34.375433
9, 34.373554
8, 33.579631
8, 33.579631
8, 33.579631
8, 33.579622
8, 33.579622
8, 33.579622
8, 33.616257
8, 33.616257
8, 33.616257
8, 33.564623
8, 33.045149
8, 33.044592
8, 33.044592
8, 33.032674
8, 33.032674
8, 32.279579
8, 39.520248
8, 39.520248
8, 39.520248
9, 39.519504
9, 39.519504
9, 39.519515
9, 39.519515
9, 39.519515
9, 39.519515
9, 39.519515
9, 39.519471
9, 39.519471
9, 39.519471
9, 39.493184
9, 39.493184
9, 39.587931
9, 39.589408
9, 39.589408
9, 39.589408
9, 39.589408
9, 39.589408
9, 39.589408
9, 39.589408
9, 39.589408
9, 39.589408
9, 38.463648
9, 38.463648
9, 38.463649
9, 38.463649
9, 38.463649
9, 38.463649
9, 38.463649
9, 38.463649
9, 38.463647
9, 38.537827
9, 38.537827
9, 38.528135
9, 38.528135
9, 38.528135
9, 38.528135
10, 38.530612
10, 38.073027
10, 38.073027
10, 38.073027
10, 38.073197
10, 38.073197
10, 38.073102
10, 37.996163
10, 37.996320
10, 37.996320
10, 37.996320
11, 38.006546
12, 38.010167
12, 38.010167
12, 38.010167
12, 38.044043
12, 38.044043
12, 38.045509
12, 38.007458
12, 38.007458
12, 38.007444
12, 38.004265
12, 37.983991
12, 37.975025
12, 37.974982
12, 37.980824
12, 37.980824
11, 38.024600
11, 38.378634
11, 38.374723
11, 38.374723
11, 38.374723
11, 38.374723
11, 38.374723
11, 38.374723
11, 38.374727
11, 38.531161
11, 38.531161
11, 38.531161
11, 38.534581
11, 38.534581
11, 38.530712
11, 38.530712
10, 38.518788
10, 38.527152
10, 38.527152
10, 38.436056
10, 38.436056
10, 38.452457
9, 38.449731
9, 38.449731
9, 38.459868
9, 38.459868
9, 39.323254
8, 39.351156
8, 39.345529
8, 39.345365
8, 39.345365
8, 39.345365
8, 39.347282
8, 39.347282
8, 39.359781
8, 39.359781
9, 39.359536
9, 39.359536
9, 39.359536
9, 39.359536
9, 39.359536
9, 39.359536
9, 39.359536
9, 39.359536
9, 39.359536
9, 39.359536
9, 39.359536
9, 39.197252
9, 39.197252
9, 39.197252
9, 39.197252
8, 41.716868
8, 41.716868
8, 41.273380
8, 41.326249
8, 41.326249
8, 41.326249
8, 41.326249
7, 40.728067
7, 40.728067
7, 40.728067
7, 40.728067
7, 40.728067
7, 40.728067
7, 40.728067
6, 40.728128
6, 40.728128
6, 40.728128
6, 40.728128
6, 40.724438
6, 40.724437
6, 40.724438
6, 40.724438
6, 40.724438
6, 40.724438
6, 40.724438
6, 40.724438
6, 40.724438
7, 40.556823
7, 40.556823
7, 40.556823
7, 40.556840
7, 40.556840
7, 40.556840
7, 40.556840
7, 40.556840
7, 40.557190
7, 40.557190
7, 40.557025
7, 40.557025
6, 40.474635
6, 40.474635
6, 40.474635
6, 40.474635
6, 40.474635
6, 40.474635
6, 40.474635
6, 40.474635
6, 40.474635
6, 40.474635
6, 40.474635
6, 40.474635
6, 40.474635
6, 40.474635
6, 40.475325
6, 40.471787
7, 40.906166
7, 40.903287
7, 40.903287
7, 40.903287
8, 38.446604
8, 38.446925
8, 38.446925
8, 38.446925
8, 38.444896
8, 38.444377
8, 38.443591
8, 38.446910
8, 38.566889
8, 38.560537
8, 38.560537
8, 38.560537
8, 38.557532
8, 38.557532
8, 38.557627
8, 38.557627
8, 38.557627
8, 38.557627
8, 38.557627
8, 38.557627
8, 38.778647
7, 36.297697
7, 35.899263
7, 35.899263
7, 35.899263
7, 43.890699
7, 43.890699
7, 43.922021
7, 43.439194
7, 43.439194
7, 43.439194
7, 43.430206
7, 43.440520
7, 43.773753
7, 43.773753
7, 43.773753
7, 43.766351
7, 43.768723
7, 43.802519
7, 43.808748
8, 43.563614
8, 43.563614
8, 43.599930
8, 43.569851
8, 43.569851
8, 43.569851
8, 43.526287
8, 43.514853
8, 43.514853
8, 43.514853
8, 43.515690
8, 43.515690
8, 43.534005
8, 43.534005
8, 43.536143
8, 44.044935
8, 44.044935
8, 44.053240
7, 43.729826
7, 43.715413
7, 43.715413
7, 43.715413
6, 43.933135
6, 43.933135
6, 43.933135
6, 43.930603
6, 43.930603
6, 43.930603
6, 43.930603
6, 43.930603
6, 43.930603
6, 43.186778
6, 43.186778
6, 43.186778
6, 43.186778
6, 43.186778
5, 43.136025
5, 43.136025
5, 43.615353
5, 43.615353
5, 43.878724
5, 43.878724
5, 43.878724
5, 43.862357
5, 43.862357
5, 43.862357
5, 43.862357
5, 43.862357
5, 44.336934
6, 44.231056
6, 44.284040
6, 44.307379
6, 44.317607
6, 44.317607
6, 44.317607
6, 44.317607
6, 43.474662
6, 43.474662
6, 43.478135
6, 43.478135
6, 43.478135
6, 43.478135
6, 43.463660
7, 43.471774
7, 43.448357
7, 43.448357
7, 43.438781
7, 43.438781
7, 43.044416
7, 43.044416
7, 43.044416
7, 42.994274
7, 41.053126
7, 41.053126
7, 40.232368
7, 40.232368
7, 40.232368
7, 40.232368
7, 40.232368
7, 40.232368
8, 39.140366
8, 39.140366
8, 39.140366
8, 39.140366
8, 39.168160
8, 38.896016
8, 38.896016
9, 38.896016
9, 38.896016
9, 38.896016
9, 38.896016
9, 38.896016
9, 38.896016
9, 38.966756
10, 38.998958
10, 38.998958
10, 39.064703
10, 39.064703
10, 39.064703
10, 39.109101
11, 39.103564
11, 39.159864
11, 39.159864
10, 39.267453
10, 39.267453
10, 39.267453
10, 39.267453
10, 39.267356
9, 39.273956
9, 39.273898
9, 39.273898
9, 39.273783
9, 39.273783
9, 39.273783
9, 39.273783
10, 39.217748
10, 39.507769
10, 39.507794
10, 40.854464
10, 40.856847
10, 40.856847
10, 39.406800
10, 39.406800
10, 39.406800
10, 39.406800
10, 39.406800
11, 39.436182
10, 39.436183
10, 39.436183
10, 39.436183
10, 39.436183
10, 39.436183
10, 39.436183
10, 39.436183
10, 39.439152
10, 39.439152
10, 39.439152
10, 39.439152
9, 39.573771
9, 42.972653
9, 42.972653
9, 43.040908
9, 43.040908
9, 43.003874
9, 43.003874
9, 43.002313
9, 43.000201
9, 42.998073
10, 43.000716
10, 42.990215
10, 42.990215
9, 42.988075
9, 42.929282
9, 42.929321
9, 46.373611
9, 46.389028
9, 46.389028
9, 46.325861
9, 46.325861
9, 46.319373
9, 46.319373
9, 46.319373
9, 46.319373
9, 46.474885
9, 46.474885
9, 46.474885
9, 46.474885
9, 46.428489
9, 46.429641
9, 46.293040
9, 46.293040
9, 46.294085
9, 46.294085
9, 46.293833
9, 46.337799
9, 46.332549
9, 46.332549
9, 46.332549
9, 46.339345
9, 46.339345
9, 46.339345
9, 46.339299
9, 46.339299
9, 46.339299
9, 46.339299
9, 46.339299
9, 46.339299
9, 46.339299
10, 46.810694
10, 46.810401
10, 46.810401
10, 46.832031
10, 46.832031
10, 46.831454
10, 46.830888
10, 46.830888
10, 46.829062
10, 46.829062
10, 46.829694
10, 46.829694
9, 46.816489
9, 46.733157
9, 46.733187
9, 46.733187
9, 46.729941
9, 46.729941
9, 46.825163
9, 46.825033
8, 46.851225
8, 47.308727
8, 47.326285
8, 44.527322
8, 44.527322
8, 44.527322
8, 43.571520
8, 43.571520
8, 43.571037
8, 43.571037
8, 43.570763
8, 43.570763
8, 43.570763
8, 42.596611
8, 41.045120
8, 41.038898
8, 41.038898
8, 41.038898
8, 41.041312
8, 41.041312
8, 41.041312
8, 41.041312
9, 38.709962
9, 38.709962
9, 38.709962
9, 38.375390
9, 38.375390
9, 38.375390
9, 38.375390
9, 38.375390
9, 38.375390
9, 38.375390
9, 38.375390
9, 38.375390
10, 39.694977
10, 39.694977
10, 39.600238
10, 39.600238
10, 39.600238
10, 39.600238
10, 39.600238
10, 40.002790
10, 39.856560
10, 39.850710
10, 39.105664
10, 39.105664
10, 39.105664
10, 39.105664
10, 39.105729
10, 38.612416
10, 38.612416
10, 38.612416
10, 38.396428
10, 38.396428
10, 38.389094
10, 38.402679
10, 38.402679
10, 38.001248
10, 38.001248
10, 38.001248
10, 38.001248
10, 38.001248
10, 38.003485
11, 37.997472
10, 38.003485
10, 38.605369
10, 37.968742
11, 37.402164
11, 37.402164
11, 37.402164
11, 37.960486
12, 37.906528
12, 37.947382
12, 37.947382
12, 37.504631
12, 37.504631
12, 37.504631
12, 37.504395
12, 37.504395
12, 37.504395
12, 37.504395
12, 37.504395
12, 37.511774
12, 37.511774
12, 37.511774
12, 37.900762
12, 37.917548
12, 37.923551
11, 37.873435
11, 37.598064
11, 37.598064
11, 37.598064
11, 37.583377
11, 37.709985
11, 37.710154
11, 37.710154
11, 37.710154
11, 37.710154
11, 37.710154
11, 37.710154
12, 37.710433
12, 37.710433
12, 37.710433
12, 37.710357
12, 37.710357
12, 37.746887
12, 37.822880
12, 37.822880
12, 37.822880
12, 37.738809
12, 37.738809
13, 39.004913
13, 39.976163
13, 39.940495
13, 40.053693
13, 39.687537
13, 39.687537
14, 39.687537
14, 40.532092
14, 38.949005
14, 38.949005
14, 38.949005
14, 38.949005
14, 38.182009
14, 38.159950
14, 38.215560
14, 38.215560
13, 37.497504
13, 37.497504
12, 37.497504
12, 37.497504
12, 37.008433
11, 37.619640
10, 37.111402
9, 40.037454
9, 40.037454
9, 40.037454
9, 40.037454
9, 42.341376
9, 42.341376
10, 38.517643
10, 38.517643
10, 38.513589
10, 38.503615
10, 38.503615
10, 38.503615
10, 38.503615
10, 38.503615
10, 38.503615
10, 38.503615
10, 38.433647
10, 38.496202
10, 38.496202
10, 38.503512
10, 38.541507
10, 38.957494
10, 39.281991
10, 39.281991
9, 41.256647
9, 41.255487
9, 41.253592
9, 41.253592
9, 41.253592
9, 41.253592
9, 41.253592
9, 40.800095
9, 40.805053
9, 40.805053
9, 40.805053
10, 43.400361
10, 43.400361
10, 43.400361
11, 43.404412
11, 43.440197
11, 43.468863
11, 43.517869
11, 43.517869
11, 43.516904
12, 45.090949
12, 45.090949
12, 44.186024
12, 44.186024
12, 43.623140
12, 43.106953
12, 43.036878
12, 43.036878
12, 43.036878
12, 43.036878
12, 44.108435
12, 44.110502
12, 44.110502
11, 43.249807
11, 43.241435
11, 43.241435
12, 42.721880
12, 42.721880
12, 45.865701
12, 44.066376
12, 44.066373
12, 44.066175
12, 44.909101
12, 44.896709
11, 43.226858
11, 43.227369
11, 43.227369
11, 43.227369
12, 43.227345
12, 43.227345
12, 42.666912
12, 42.667123
12, 42.667123
12, 43.011317
12, 43.011317
12, 43.011317
12, 43.011318
12, 43.009835
12, 43.009835
12, 42.986419
12, 43.010694
12, 43.010694
12, 43.010694
12, 43.010694
12, 43.010694
12, 43.386289
12, 43.386289
12, 43.386289
12, 43.386289
12, 43.386289
12, 43.352292
12, 43.352292
12, 43.352288
12, 43.288435
12, 43.292117
11, 43.305650
11, 42.945085
11, 42.945085
11, 42.968285
10, 41.140039
10, 41.140039
10, 41.140037
9, 41.139948
9, 41.139948
9, 41.139948
9, 41.148613
9, 41.148613
9, 41.148622
8, 41.148602
8, 41.172843
8, 41.197407
8, 41.197067
8, 41.322868
8, 41.322868
8, 41.322868
8, 41.322868
8, 41.322868
8, 41.322868
8, 41.321719
8, 41.321719
8, 41.321719
8, 41.321719
8, 41.289604
8, 41.289604
8, 41.289604
8, 41.303936
8, 41.291798
8, 41.291798
8, 41.291798
8, 41.291798
9, 42.115941
8, 42.296473
8, 42.295720
8, 42.295720
8, 42.295720
8, 42.287533
8, 42.425540
8, 42.425540
8, 42.425540
8, 42.425540
8, 42.410983
8, 42.410983
8, 42.410983
8, 42.410983
8, 42.410983
8, 42.415353
8, 42.415353
8, 42.415353
8, 42.415353
8, 42.391100
8, 42.391100
8, 42.391100
8, 42.384738
8, 42.360695
8, 42.360695
8, 42.360695
8, 42.864494
8, 42.844969
8, 42.844969
8, 43.586241
8, 43.634498
8, 43.634498
8, 43.634498
8, 43.634498
8, 43.634498
8, 40.692784
8, 40.989124
8, 40.996181
8, 40.440291
8, 40.440665
8, 40.443985
8, 40.443985
8, 43.924662
8, 43.924662
8, 44.565366
8, 44.565366
8, 44.565366
8, 44.565366
8, 44.588636
8, 44.588636
8, 44.588636
8, 44.588636
9, 40.835414
9, 40.835233
9, 40.835233
9, 40.835233
9, 40.871428
8, 41.142211
8, 41.142211
8, 41.256427
8, 41.256427
8, 40.846981
8, 40.751136
8, 40.802137
8, 40.902943
8, 40.902943
8, 40.902943
8, 40.902943
8, 40.591997
9, 40.591994
9, 39.717980
9, 39.717980
9, 39.717980
10, 39.728296
10, 39.728296
10, 40.028728
10, 40.028728
10, 40.028728
10, 43.250669
10, 40.520865
10, 40.520865
10, 40.510058
10, 40.510058
10, 40.601300
10, 40.601300
10, 39.337387
10, 39.337387
11, 36.848214
11, 36.460860
11, 35.979839
11, 35.624427
11, 35.437322
11, 35.246821
11, 35.246064
11, 35.246059
11, 39.129553
11, 39.197318
11, 42.362787
11, 42.710414
11, 42.714882
11, 42.714882
11, 42.715759
11, 42.715759
11, 43.478313
11, 42.885863
11, 42.761311
11, 42.761311
11, 42.761311
11, 42.928099
11, 42.927797
10, 43.502656
10, 43.503903
10, 43.516544
9, 43.652802
9, 43.683469
9, 43.681816
9, 43.681816
9, 44.355270
9, 44.353170
8, 44.353185
8, 44.353185
8, 44.353185
8, 44.374657
9, 41.918739
9, 41.918739
9, 41.918739
9, 41.918739
9, 41.918739
9, 38.795732
9, 39.069625
9, 39.069625
9, 39.430529
9, 39.430529
9, 41.944634
9, 42.204172
9, 42.559706
9, 42.557994
8, 45.168285
8, 46.185524
8, 45.564087
8, 45.564087
8, 45.563754
8, 43.184303
8, 43.184303
8, 43.184303
8, 43.184303
8, 43.184303
8, 43.184303
8, 42.442003
8, 42.574751
8, 42.575655
8, 42.582396
8, 42.582396
7, 41.941297
7, 41.792383
7, 41.950473
7, 41.950473
7, 41.950473
7, 41.950473
7, 41.952566
7, 40.933465
7, 41.053659
6, 44.740494
6, 44.740494
7, 44.643330
7, 44.620146
8, 44.774648
8, 44.774648
8, 44.863964
9, 44.815778
9, 44.815778
9, 44.815778
9, 44.815778
9, 44.819808
9, 44.819808
9, 44.787640
9, 44.787640
9, 44.787640
9, 44.787640
9, 44.787640
8, 44.619447
8, 44.753823
8, 45.338512
8, 45.338512
8, 45.338512
8, 45.338512
8, 45.338512
8, 45.338512
8, 45.209296
8, 45.209736
9, 42.271135
9, 42.267496
9, 42.267496
8, 42.240548
8, 42.240548
8, 42.035225
8, 42.035225
8, 42.035225
8, 42.035225
9, 41.988914
9, 41.988914
9, 41.988914
9, 41.988914
9, 41.988914
9, 41.988953
9, 41.996253
9, 41.996253
9, 41.974507
9, 41.974507
9, 41.974507
9, 41.964638
9, 41.964638
9, 42.440724
9, 42.440724
9, 41.878567
9, 41.878567
9, 41.878567
9, 41.878567
9, 41.878567
9, 41.925676
9, 41.938798
9, 41.926310
9, 41.577973
9, 41.572562
9, 41.651994
9, 41.651994
9, 41.652879
9, 41.456478
9, 44.405081
9, 43.683130
9, 41.206053
9, 41.206053
9, 41.205201
9, 41.205201
9, 41.205201
9, 41.205201
9, 41.205201
9, 41.205201
9, 41.205201
9, 41.205201
9, 41.205201
9, 41.205201
9, 41.205201
9, 41.205201
9, 41.205201
9, 41.205201
9, 41.206981
9, 41.185062
8, 44.443223
8, 44.443223
8, 44.346324
8, 44.295910
8, 44.295910
8, 44.295910
8, 44.295910
8, 44.295910
8, 44.295910
8, 44.295910
8, 44.295910
8, 44.295910
8, 44.308524
8, 44.308524
8, 44.308524
8, 44.309175
8, 44.059287
8, 43.939119
8, 43.939119
8, 44.015299
8, 44.015299
8, 44.015299
8, 43.350953
8, 43.350953
8, 43.476408
8, 42.854984
8, 42.860651
8, 42.860651
8, 42.860651
8, 42.854799
8, 42.854799
8, 42.854799
8, 42.949831
8, 42.949831
8, 43.023757
8, 43.187151
8, 43.187151
8, 43.187151
9, 40.524596
9, 40.524596
9, 40.648165
9, 40.648165
9, 40.506232
9, 40.478647
8, 41.152197
8, 40.497122
8, 39.313860
9, 39.312666
9, 39.312536
9, 39.312536
9, 39.312536
9, 39.312536
9, 39.310381
9, 39.310381
9, 39.310381
9, 39.310381
9, 39.151111
9, 39.942576
9, 39.942576
9, 39.942838
9, 39.933960
9, 39.933960
10, 43.975278
10, 43.975278
9, 44.037164
9, 44.425520
9, 44.425520
9, 44.426176
9, 44.150555
9, 44.150555
9, 44.791142
9, 44.791142
9, 44.791142
8, 44.854305
8, 44.854305
7, 41.766294
7, 41.763924
7, 41.763924
7, 41.763904
7, 41.763904
8, 41.763908
8, 41.767762
8, 41.767762
8, 41.767762
8, 41.767762
8, 41.787411
8, 41.787411
8, 41.787413
8, 41.787413
8, 41.798411
8, 41.798411
8, 41.798411
8, 41.583906
8, 41.583906
8, 41.583906
8, 41.807442
8, 47.339138
8, 47.335652
8, 47.335652
8, 47.335652
8, 47.335652
8, 47.996093
7, 48.976417
